350,0.001,0.05,0.516
400,0.001,0.005,0.509
250,0.001,0.0005,0.505
250,0.001,0.05,0.501
150,0.001,0.005,0.5
500,0.001,0.05,0.5
450,0.001,0.05,0.499
400,0.001,0.05,0.498
450,0.001,0.0005,0.498
450,0.001,0.005,0.497
200,0.001,0.5,0.496
450,0.001,0.5,0.494
500,0.001,0.5,0.494
550,0.001,0.05,0.49
200,0.001,0.0005,0.488
550,0.001,0.5,0.488
350,0.001,0.005,0.487
500,0.001,0.0005,0.487
550,0.001,0.005,0.486
150,0.001,0.05,0.484
400,0.001,0.0005,0.483
150,0.001,0.0005,0.482
500,0.001,0.005,0.482
250,0.001,0.5,0.481
350,0.001,0.0005,0.481
300,0.001,0.005,0.48
200,0.001,0.005,0.479
250,0.001,0.005,0.479
200,0.001,0.05,0.478
400,0.001,0.5,0.476
550,0.001,0.0005,0.476
150,0.001,0.5,0.474
300,0.001,0.05,0.474
300,0.001,0.5,0.469
350,0.001,0.5,0.468
300,0.001,0.0005,0.464
200,0.001,5,0.459
400,0.001,5,0.453
550,0.001,5,0.452
300,0.001,5,0.444
450,0.001,5,0.443
500,0.001,5,0.441
150,0.001,5,0.439
250,0.001,5,0.433
350,0.001,5,0.432
550,0.0001,0.5,0.322
500,0.0001,0.005,0.321
500,0.0001,0.05,0.32
500,0.0001,0.0005,0.319
500,0.0001,0.5,0.319
550,0.0001,0.005,0.318
450,0.0001,0.0005,0.317
450,0.0001,0.05,0.316
200,0.0001,0.005,0.315
400,0.0001,0.05,0.315
300,0.0001,0.0005,0.314
300,0.0001,0.005,0.313
350,0.0001,0.005,0.313
400,0.0001,0.0005,0.313
550,0.0001,0.0005,0.313
350,0.0001,0.0005,0.312
400,0.0001,0.5,0.312
450,0.0001,0.5,0.312
550,0.0001,0.05,0.312
400,0.0001,5,0.31
450,0.0001,0.005,0.31
550,0.0001,5,0.31
300,0.0001,0.05,0.309
500,0.0001,5,0.309
250,0.0001,0.5,0.307
350,0.0001,0.5,0.307
250,0.0001,0.0005,0.306
250,0.0001,0.05,0.306
350,0.0001,0.05,0.306
450,0.0001,5,0.306
150,0.0001,0.005,0.305
200,0.0001,0.05,0.305
400,0.0001,0.005,0.305
300,0.0001,0.5,0.304
200,0.0001,0.5,0.303
150,0.0001,0.0005,0.302
250,0.0001,0.005,0.302
200,0.0001,0.0005,0.301
150,0.0001,0.5,0.299
300,0.0001,5,0.299
150,0.0001,0.05,0.297
250,0.0001,5,0.295
350,0.0001,5,0.295
200,0.0001,5,0.287
150,0.0001,5,0.286
500,1.00E-05,50,0.263
250,0.001,50,0.261
450,1.00E-05,0.5,0.261
500,1.00E-05,5,0.261
300,0.001,50,0.26
400,1.00E-05,0.0005,0.26
450,1.00E-05,0.0005,0.26
450,1.00E-05,5,0.259
400,0.001,50,0.258
450,0.001,50,0.258
400,1.00E-05,0.05,0.257
500,0.001,50,0.257
250,1.00E-05,0.05,0.256
350,1.00E-05,5,0.256
550,0.001,50,0.256
300,1.00E-05,0.5,0.255
500,1.00E-05,0.005,0.255
150,0.001,50,0.254
350,0.001,50,0.253
550,1.00E-05,0.005,0.253
550,1.00E-05,0.5,0.253
200,1.00E-05,50,0.251
300,1.00E-05,0.0005,0.251
550,1.00E-05,50,0.251
300,1.00E-05,0.005,0.25
350,1.00E-05,0.005,0.25
500,1.00E-05,0.5,0.25
550,1.00E-05,0.0005,0.249
250,1.00E-05,5,0.247
400,1.00E-05,0.005,0.246
450,1.00E-05,0.005,0.245
250,1.00E-05,50,0.244
450,1.00E-05,50,0.243
150,1.00E-05,0.005,0.242
450,1.00E-05,0.05,0.242
200,1.00E-05,0.05,0.24
200,1.00E-05,5,0.24
150,1.00E-05,0.5,0.239
200,0.001,50,0.239
350,1.00E-05,0.05,0.239
500,1.00E-05,0.05,0.239
200,1.00E-05,0.0005,0.238
550,1.00E-05,0.05,0.238
400,1.00E-05,50,0.237
250,1.00E-05,0.005,0.236
150,1.00E-05,0.05,0.235
300,1.00E-05,0.05,0.233
550,1.00E-05,5,0.232
150,1.00E-05,0.0005,0.231
300,1.00E-05,5,0.231
500,1.00E-05,0.0005,0.231
350,1.00E-05,0.5,0.229
400,1.00E-05,0.5,0.229
550,0.0001,50,0.229
250,1.00E-05,0.5,0.228
250,0.0001,50,0.228
300,0.0001,50,0.228
350,0.0001,50,0.227
400,0.0001,50,0.227
450,0.0001,50,0.227
150,1.00E-05,5,0.226
350,1.00E-05,50,0.226
250,1.00E-05,0.0005,0.225
350,1.00E-05,0.0005,0.225
500,0.0001,50,0.225
150,1.00E-05,50,0.223
150,0.0001,50,0.222
200,1.00E-05,0.005,0.222
200,0.0001,50,0.219
300,1.00E-05,50,0.217
400,1.00E-05,5,0.217
200,1.00E-05,0.5,0.215
150,0.01,5,0.134
350,0.01,0.05,0.131
450,0.01,0.005,0.122
500,0.01,0.5,0.122
300,0.01,0.005,0.12
400,0.01,50,0.117
550,0.01,0.005,0.117
200,0.01,0.0005,0.116
300,0.1,0.5,0.115
150,0.1,5,0.114
400,0.1,0.05,0.114
450,0.01,50,0.114
200,0.01,0.5,0.113
450,0.01,0.0005,0.112
550,0.01,0.05,0.11
150,0.1,0.0005,0.109
250,0.01,50,0.109
500,0.01,0.005,0.108
300,0.01,5,0.107
450,0.01,0.05,0.107
350,0.01,0.005,0.106
500,0.1,0.005,0.106
400,0.1,0.005,0.105
550,0.01,5,0.103
250,0.01,0.005,0.102
150,0.01,0.5,0.1
550,0.1,50,0.098
450,0.1,0.005,0.097
500,0.01,0.05,0.097
350,0.01,5,0.096
350,0.1,0.005,0.096
250,0.1,0.05,0.095
300,0.1,5,0.094
300,0.01,50,0.092
350,0.01,0.0005,0.092
400,0.01,0.005,0.092
200,0.1,5,0.091
150,0.01,0.05,0.09
200,0.01,0.05,0.09
250,0.1,5,0.09
300,0.01,0.0005,0.09
400,0.01,0.5,0.089
350,0.01,0.5,0.087
400,0.1,0.5,0.087
150,0.01,0.0005,0.085
150,0.01,0.005,0.083
350,0.1,50,0.083
200,0.01,5,0.082
500,0.1,0.05,0.082
150,0.1,0.005,0.081
450,0.1,0.05,0.081
500,0.01,5,0.081
150,0.01,50,0.08
300,0.1,0.05,0.08
500,0.01,50,0.08
400,0.01,0.05,0.079
500,0.1,0.5,0.079
250,0.1,0.5,0.078
550,0.01,0.0005,0.078
550,0.01,50,0.078
450,0.1,50,0.076
350,0.01,50,0.075
300,0.1,0.005,0.074
150,0.1,0.5,0.073
550,0.01,0.5,0.072
450,0.1,5,0.071
450,0.1,0.5,0.068
500,0.01,0.0005,0.068
450,0.01,5,0.067
350,0.1,0.0005,0.066
400,0.1,5,0.066
250,0.01,0.05,0.065
350,0.1,5,0.065
500,0.1,5,0.065
450,0.1,0.0005,0.063
200,0.1,0.05,0.062
200,0.1,0.005,0.061
250,0.01,0.5,0.061
250,0.1,50,0.061
400,0.01,5,0.061
500,0.1,50,0.061
250,0.01,5,0.06
250,0.01,0.0005,0.059
450,0.01,0.5,0.059
550,0.1,5,0.057
400,0.1,0.0005,0.054
200,0.01,0.005,0.053
500,0.1,0.0005,0.053
550,0.1,0.0005,0.053
250,0.1,0.005,0.052
350,0.1,0.05,0.052
550,0.1,0.05,0.052
350,0.1,0.5,0.05
550,0.1,0.005,0.05
150,0.1,0.05,0.049
400,0.01,0.0005,0.049
300,0.01,0.5,0.045
400,0.1,50,0.045
200,0.01,50,0.044
200,0.1,0.5,0.044
200,0.1,0.0005,0.043
300,0.1,0.0005,0.043
150,0.1,50,0.042
300,0.1,50,0.042
200,0.1,50,0.038
300,0.01,0.05,0.038
250,0.1,0.0005,0.037
550,0.1,0.5,0.035
